file_name,file_size_bytes,global_entropy,md5,sha256,architecture,elf_type,os_abi,abi_version,endianness,entry_point,program_headers,load_segments,rwx_segments,has_interp,has_dynamic,has_gnu_stack,has_relro,num_libraries,is_statically_linked,num_uncommon_libraries,num_imported_functions,num_exported_functions,import_export_ratio,num_dynamic_symbols,num_static_symbols,is_stripped,num_suspicious_imports,has_debug_info,num_sections,section_headers_present,num_nonstandard_sections,num_executable_sections,text_size_ratio,max_section_entropy,mean_section_entropy,has_packer_signature,overlay_size_bytes,has_overlay,entropy_variance,entropy_high_ratio,num_strings,avg_string_len,max_string_len,num_ip_strings,num_url_strings,num_suspicious_strings,num_high_entropy_strings
crawl,14824584,5.8738,a3217967380bb043b5061fa7b6b064f9,61443427ffd9e9c5d6772771fac4187bbd42d9a9c431b683a165810498323c2e,MIPS,EXEC,SYSTEMV,1,LSB,6385872,11,2,0,True,True,True,False,9,0,5,435,14559,0.0299,17728,0,1,11,0,36,1,13,4,0.67395,6.6332,3.3178,0,0,0,0.934,0.0001,112511,14.0,357,0,2,14,2897
crelay,38380,5.739,2a20e1b4e8e8be7534208305d2ea4540,470466d44d0cf5ec965ea007556448d3e1a7eb321cb8bcd4cd907f86e8fb734b,MIPS,EXEC,SYSTEMV,1,LSB,4201504,10,2,0,True,True,True,False,4,0,3,80,2,40.0,86,0,1,5,0,32,1,11,4,0.484836,5.6657,2.5195,0,1283,1,1.3005,0.0,950,8.72,50,0,2,4,1
cron,38632,5.5734,42ea9d68b57c82307e418008f89f8703,0be0513a661c9a77c3d3e0b608ff18a73348c7ee55c4f6ffbbd00a51a685d3ec,MIPS,EXEC,SYSTEMV,1,LSB,4201392,10,2,0,True,True,True,False,2,0,0,97,2,48.5,104,0,1,11,0,33,1,12,4,0.612963,5.7045,2.5193,0,1321,1,1.4236,0.0,544,6.89,28,0,0,2,0
crontab-vixie,32360,5.6152,c6910140b355d6f3f5a7666cb51d55bf,c2842504e04f7e65237f47c65031d108b1d1f2ff83da788ed43d8861670133f5,MIPS,EXEC,SYSTEMV,1,LSB,4200848,10,2,0,True,True,True,False,2,0,0,87,2,43.5,97,0,1,12,0,33,1,12,4,0.569592,5.8206,2.5568,0,1321,1,1.5496,0.0,498,6.78,28,0,0,3,0
cryfs,3704884,5.9588,d11189b8a9d434440ef3d31c5daa45a9,c678b813a34eebd48a5af2ed49d630bbd3f78dd13b940345d7a73caf741cc0f5,MIPS,EXEC,SYSTEMV,1,LSB,4623696,12,2,0,True,True,True,False,16,0,10,413,1068,0.3867,2023,0,1,38,0,38,1,15,5,0.612091,6.4371,3.4957,0,1520,1,1.4585,0.0041,12643,23.01,391,0,1,11,1796
ct_run,31792,5.4103,c385ad01035025f9d18ce4bc044167eb,2516c19b1eb48472d763ad4540b16c234764eafdc70daedad3cef467b0dfbbab,MIPS,EXEC,SYSTEMV,1,LSB,4198912,12,2,0,True,True,True,True,4,0,1,29,2,14.5,37,0,1,1,0,33,1,11,4,0.619527,5.7413,2.839,0,1321,1,1.9764,0.0,202,7.2,32,0,0,0,0
ctorrent,224068,5.8959,7f537f767cea4caecb546cca534079d1,fbf1ff435f1dc27c833bd5be4cd93047303ec23620d94a0619c7e92252a377ff,MIPS,EXEC,SYSTEMV,1,LSB,4202720,11,2,0,True,True,True,False,4,0,1,129,2,64.5,139,0,1,12,0,35,1,12,4,0.711427,5.8618,2.8658,0,1403,1,0.9729,0.0,2338,6.27,67,0,3,3,1
cups-browsed,199256,5.8941,29ab706ced25b8c3764aebf6dce2b290,7edcfb28de6c7642e9b13c8cac9b5055de9fe4d90a583a2d6e855ddcd2bc69f9,MIPS,EXEC,SYSTEMV,1,LSB,4217120,10,2,0,True,True,True,False,23,0,18,309,5,61.8,320,0,1,18,0,33,1,12,4,0.616052,5.7727,2.565,0,0,0,1.238,0.0,4044,8.37,99,0,1,2,0
cups-deviced,18784,5.0685,d56d93550a27e00de9792570fa63f5d6,690692b7f43cf0314c2260839e17e08454b42067c2c268f7a4e4ea857193947f,MIPS,DYN,SYSTEMV,0,LSB,9648,10,2,0,True,True,True,False,13,0,9,67,13,5.1538,87,0,1,5,0,30,1,11,4,0.435264,5.6608,2.5535,0,0,0,2.634,0.0,247,9.27,27,0,0,0,0
cups-driverd,157988,5.9835,ee94410dcf1ace8ed70bf3cff7c362a1,d2e65a2776cada443e49cf6ca63930ba72b03934b72930515b606ddb3187cddf,MIPS,DYN,SYSTEMV,0,LSB,17376,11,2,0,True,True,True,False,14,0,10,120,113,1.0619,261,0,1,5,0,33,1,13,4,0.648049,5.8135,3.2916,0,1320,1,1.0459,0.0,1833,9.97,112,0,0,0,1
cups-exec,6164,4.5478,3ee5cc572ffa7de00f9e11ba1d27a125,70b415b6aa0a8f13f40e5246f1c5a307c7c0cb9fc96bba5169ab0bbc4bc9750e,MIPS,DYN,SYSTEMV,0,LSB,3072,10,2,0,True,True,True,False,13,0,9,18,5,3.6,28,0,1,3,0,30,1,11,4,0.249189,5.4088,2.4828,0,1201,1,1.9104,0.0,95,8.95,20,0,0,0,0
cups-lpd,24840,5.5984,ea36d62a67479e94edd0653999dbdda2,e765c342f5d84b811a1cfc878e1fea93b3eca600f4ed9579340f679fe1e65254,MIPS,DYN,SYSTEMV,0,LSB,7008,10,2,0,True,True,True,False,13,0,9,68,5,13.6,80,0,1,2,0,31,1,12,4,0.563607,5.714,2.6137,0,1240,1,1.4723,0.0,406,7.78,25,0,0,0,0
cups-pdf,131148,1.5167,fe09df29e95b7ab1332ecc8da45f868b,de3a7c2d95d5c857e170714b52bc1551923d221084e08ca8b925dc1034db1e81,MIPS,EXEC,SYSTEMV,1,LSB,4204208,10,2,0,True,True,True,False,3,0,1,63,2,31.5,70,0,1,8,0,32,1,11,4,0.08784,5.6756,2.5084,0,1283,1,2.9619,0.0,629,7.81,36,0,0,0,0
cupsaccept,7696,4.9632,929f52cf6bf5456dca1b85c9ba842e7a,c50dbb4f2beea8e6d45999a3222df735d1c315d304c404c350d844c679073c3d,MIPS,DYN,SYSTEMV,0,LSB,4224,10,2,0,True,True,True,False,13,0,9,20,5,4.0,31,0,1,0,0,30,1,11,4,0.313929,5.5618,2.486,0,1201,1,2.0805,0.0,122,9.41,21,0,0,0,0
cupsaddsmb,8776,4.8938,c9e1624e30136599646facfff4cc0dc2,1e09367f0c28a67357c0345de11563b6a0df40d8cac1f47773ea3af47ebecf74,MIPS,DYN,SYSTEMV,0,LSB,4272,10,2,0,True,True,True,False,13,0,9,27,7,3.8571,45,0,1,1,0,31,1,12,4,0.308113,5.4465,2.5509,0,1243,1,1.709,0.0,133,9.74,25,0,0,0,0
cupsctl,9384,5.0497,3bc5bf96137d93c93ad671de1a6d3d56,86bcbfabff8e6c427281b926543d8fd24825d72304b4dc897c81886f205ce4c9,MIPS,DYN,SYSTEMV,0,LSB,4464,10,2,0,True,True,True,False,13,0,9,25,5,5.0,36,0,1,0,0,31,1,12,4,0.28133,5.4704,2.5505,0,1240,1,1.6169,0.0,188,10.31,26,0,0,0,0
cupsd,476436,6.0848,ed9057b591f118eb24a05fe71d535447,1a6e22ff30b96dab3e2d4c38cde37ed93c526cd62a46894de27961d45a467b34,MIPS,DYN,SYSTEMV,0,LSB,42432,10,2,0,True,True,True,False,14,0,10,391,200,1.955,751,0,1,19,0,31,1,12,4,0.730222,5.9165,2.9173,0,1240,1,0.7537,0.0,6590,9.48,203,1,5,5,1
cupsfilter,40612,5.6684,ee02df3b8be73bce7c76367ac5ccfa52,dd54de6c2884a922bb92c1a13cc66e3367db90d184e16bde0f35ee33ab4dfd33,MIPS,DYN,SYSTEMV,0,LSB,14880,10,2,0,True,True,True,False,13,0,9,102,23,4.4348,132,0,1,5,0,30,1,11,4,0.626022,5.8144,2.5845,0,1201,1,1.5186,0.0,444,9.13,42,0,0,0,0
cupstestdsc,10436,5.2222,750702cb1a0bc703d94e2d5e3d265cd2,73724751132471a8bda0e74e339ddc3f7851613c6a4e82e714225dc9acaa5596,MIPS,DYN,SYSTEMV,0,LSB,2832,10,2,0,True,True,True,False,13,0,9,24,5,4.8,36,0,1,0,0,30,1,11,4,0.397087,5.5496,2.5211,0,1201,1,1.621,0.0,208,8.35,20,0,0,0,0
cupstestppd,60752,5.9153,75337e193df842d8888732793b982eb9,0baf19d9a85c682e129bcc1c1294f46329ba37df1f4733dd97734a47048aca26,MIPS,DYN,SYSTEMV,0,LSB,21536,10,2,0,True,True,True,False,14,0,10,90,5,18.0,102,0,1,1,0,31,1,12,4,0.655518,5.8245,2.6073,0,1240,1,0.9104,0.0,1060,7.65,74,0,0,0,0
curl,174644,6.0711,6b2fe3e81cb148e3302acc9cf6ef0489,41004c8423f9ad7c7ab956f47a2dbded372584dd1711db4782b6eb65d27d5c2d,MIPS,EXEC,SYSTEMV,1,LSB,4207312,9,2,0,True,True,True,False,7,0,5,137,116,1.181,294,0,1,6,0,31,1,10,5,0.646435,5.9104,3.0006,0,252,1,0.8889,0.0,3252,7.93,83,0,2,125,1
cut-coreutils,49332,5.5433,61d49539f7965cfb0ba9d727bbc396d8,d934ca4a5d7496d95bfbb8e954a743cb09ed0a6e618d451bd26a54460ca0997f,MIPS,EXEC,SYSTEMV,1,LSB,4201120,10,2,0,True,True,True,False,1,0,0,69,3,23.0,85,0,1,2,0,34,1,13,5,0.614287,5.6903,2.5945,0,1361,1,1.3718,0.0,503,7.63,39,0,4,4,0
cutter,14648,5.1683,755e422181c2bd49b773c54296fecda2,df89be7dca2aeb25347fd85596b7ea110eaacb642f9ba7df9f8b6d5e5233015e,MIPS,EXEC,SYSTEMV,1,LSB,4197424,10,2,0,True,True,True,False,2,0,0,32,2,16.0,38,0,1,5,0,33,1,12,4,0.456581,5.8845,2.4355,0,1068,1,2.7876,0.0,211,7.2,32,0,1,2,0
cvs,644088,6.0042,75b4bd42860fc80b3aa512228e542f9a,f95c4e9be6c073da2793d04f47927675671e91ac7664bb61311affbd7f92d77b,MIPS,EXEC,SYSTEMV,1,LSB,4205984,10,2,0,True,True,True,False,4,0,2,155,13,11.9231,179,0,1,16,0,33,1,12,4,0.756965,5.9079,2.6468,0,1321,1,0.7402,0.0016,9051,6.68,82,1,1,1,5
d596fbeb57e296a509fa152c3309b834ed9eff4602ddf029dbb5d26b094c1582,4316,4.0073,42fa395d0e5f59299e86106398d6f732,d596fbeb57e296a509fa152c3309b834ed9eff4602ddf029dbb5d26b094c1582,MIPS,EXEC,SYSTEMV,0,MSB,4196048,8,2,2,True,True,True,False,6,0,4,6,3,2.0,23,0,1,0,0,27,1,10,4,0.174235,4.8464,2.1988,0,1083,1,1.1775,0.0,56,9.98,23,0,0,0,0
daemonize,12040,5.2117,5adf236a6345f9eb90dd5b43aef3d88e,9e5663c33ecdc7ff9fb7b05fc27380521e1899a435ff4e8205872706a8e7447f,MIPS,EXEC,SYSTEMV,1,LSB,4199408,10,2,0,True,True,True,False,2,0,0,39,2,19.5,47,0,1,8,0,33,1,12,4,0.329568,5.666,2.5301,0,1321,1,1.8205,0.0,300,6.67,48,0,0,0,0
dansguardian,662760,5.9977,0225b5e3ecb4e6567812dc68730a51de,3c2fa85c66af0fd382ec9a3b6643f40a55b2303dbc013b05d86dec8d65516331,MIPS,EXEC,SYSTEMV,1,LSB,4213904,11,2,0,True,True,True,False,5,0,2,204,7,29.1429,235,0,1,16,0,36,1,13,4,0.804949,5.8718,2.9509,0,1442,1,0.5293,0.0,2926,9.08,191,2,1,6,10
date-coreutils,106772,5.9169,06058536524aed10003187d84ecfc995,7561556d82e8b64ab13ae249812b57a6c9ed267887611e56e2a330694dd4e556,MIPS,EXEC,SYSTEMV,1,LSB,4203664,10,2,0,True,True,True,False,2,0,0,87,5,17.4,105,0,1,4,0,34,1,13,5,0.673135,5.9199,2.6359,0,1361,1,1.1371,0.0,1388,6.96,86,0,4,4,2
dbus,11288,5.1755,1a0e288b568d9793fbecc6050fd705ac,52c092d64a7956ba525d7db68275367a665aa8cbbfce6de1def799c74454acf6,MIPS,DYN,SYSTEMV,0,LSB,7008,10,2,0,True,True,True,False,14,0,10,39,5,7.8,49,0,1,7,0,30,1,11,4,0.396882,5.4612,2.5332,0,616,1,1.619,0.0,187,10.46,32,0,0,0,0
dbus-cleanup-sockets,8268,5.0086,36f482231d195de23a8c6a59ea70e342,ffa478052c661aa4004e56ce9c79bf23aecdca79b8789c1d8579a1bb69ae0fce,MIPS,EXEC,SYSTEMV,1,LSB,4198416,10,2,0,True,True,True,False,1,0,0,27,1,27.0,32,0,1,3,0,32,1,11,4,0.301887,5.5785,2.4349,0,1283,1,1.8603,0.0,170,7.38,20,0,0,0,0
dbus-daemon,231184,5.823,8bfe39984f79569de58851730fbc4436,3f08627dc9048f49c5922ff203e6c529ca125f39c771e8a922d721fcee8fd684,MIPS,EXEC,SYSTEMV,1,LSB,4216496,10,2,0,True,True,True,False,5,0,2,366,6,61.0,381,0,1,71,0,34,1,13,5,0.699287,5.7307,2.7877,0,1362,1,1.0392,0.0,2325,10.42,63,0,1,4,1
dbus-daemon-launch-helper,55668,5.5959,e6f7aeab1b80c3e7f45b28225175608a,491d2b51544cb14b7355b2555a30138a7df8e38edde5c52c7d8110c9172a6cda,MIPS,EXEC,SYSTEMV,1,LSB,4203840,10,2,0,True,True,True,False,4,0,2,160,5,32.0,171,0,1,16,0,33,1,12,5,0.601566,5.6168,2.7593,0,1323,1,1.2887,0.0,560,11.14,53,0,0,3,0
dbus-launch.real,15340,5.4928,d6dcf503dcd4ac8c267e1f71905f5b9f,754ad35770af94eb98a6fc917dfd6772e1032b802f41cc408352b4ae3e1ce52b,MIPS,EXEC,SYSTEMV,1,LSB,4202000,10,2,0,True,True,True,False,2,0,1,48,1,48.0,54,0,1,6,0,32,1,11,4,0.404694,5.6796,2.5145,0,1283,1,1.662,0.0,313,8.6,37,0,0,0,0
dbus-monitor,18252,5.4322,ac895efbc46331296284d7f7ad8e1da0,ce239da47f4529feb676aa15bbae72669e088e6c07387c1754fc8d0e084fc841,MIPS,EXEC,SYSTEMV,1,LSB,4200784,10,2,0,True,True,True,False,2,0,1,64,1,64.0,70,0,1,7,0,32,1,11,4,0.427789,5.6375,2.5114,0,1283,1,1.6439,0.0,326,9.43,43,0,0,0,0
dbus-send,20748,5.4618,7ff8b610c4740594f7d5f9a2a60c6778,74e2477da04365dfae31d0f7a9785a1b9f68ca3aa16c4823c16d568d479148c4,MIPS,EXEC,SYSTEMV,1,LSB,4202464,10,2,0,True,True,True,False,2,0,1,73,1,73.0,79,0,1,7,0,32,1,11,4,0.441103,5.5643,2.5114,0,1283,1,1.6325,0.0,432,8.53,41,0,0,0,0
dbus-test-tool,15868,5.4211,cb34a19744b6c13bd65154c5096679f5,766aa3001f8189b9e67bb75bb526e8ccd77321ce725a04a9f03d0f4173df6229,MIPS,EXEC,SYSTEMV,1,LSB,4198288,10,2,0,True,True,True,False,2,0,1,51,1,51.0,57,0,1,7,0,32,1,11,4,0.367028,5.5923,2.5162,0,1283,1,1.559,0.0,372,8.74,35,0,0,0,0
dbus-uuidgen,6028,4.5393,a120980ccc8a0234d8c5dd0597a781e1,d1c6a8c42c37b7dd1ee73236c50f39fe6a901007929e13c92caba441decc8d35,MIPS,EXEC,SYSTEMV,1,LSB,4196816,10,2,0,True,True,True,False,2,0,1,16,1,16.0,21,0,1,0,0,32,1,11,4,0.230922,5.3076,2.4406,0,1283,1,1.8031,0.0,99,8.49,22,0,0,0,0
dd-coreutils,76868,5.6532,41c1d347ca413fff3de7ad73285a5136,8b50069468d3627ab4fa6d468852b7784e5a338d373b0a848210a9218e587755,MIPS,EXEC,SYSTEMV,1,LSB,4211072,10,2,0,True,True,True,False,2,0,0,92,4,23.0,108,0,1,2,0,34,1,13,5,0.644221,5.77,2.6404,0,1361,1,1.6869,0.0066,903,7.07,39,0,4,4,2
dda216101cd17b7a1de8afd91e95ed566675dfdf358969fc9bd9684fa56ca3ec,63316,5.2076,75cbf6cf4ccbe576932e7a834b08c359,dda216101cd17b7a1de8afd91e95ed566675dfdf358969fc9bd9684fa56ca3ec,MIPS,EXEC,SYSTEMV,0,MSB,4202256,8,2,2,True,True,True,False,5,0,2,98,73,1.3425,188,0,1,20,0,27,1,10,4,0.592331,5.2476,2.6351,0,0,0,1.6233,0.0,771,9.82,31,1,0,3,0
delv,44624,5.8228,f39b9a3b4e867470882bf23dea0068e6,0daa70e74c8b1101ceef9c09f012aca430db084b4f3108730cf8311ab57b03d4,MIPS,EXEC,SYSTEMV,1,LSB,4211408,9,2,0,True,True,True,False,5,0,4,175,6,29.1667,208,0,1,2,0,30,1,9,4,0.409107,5.9288,2.7211,0,0,0,1.6528,0.0,1054,9.28,108,2,2,2,6
dialyzer,31792,5.3013,edf95e0c8ad7546a14a8ef17e0bc523e,92ceb65df0eec3f29584fddc4ec493b703fac3bc318518fa5c097897f83c8a0d,MIPS,EXEC,SYSTEMV,1,LSB,4198224,12,2,0,True,True,True,True,4,0,1,29,2,14.5,37,0,1,2,0,33,1,11,4,0.59839,5.7543,2.8352,0,1321,1,2.3717,0.0,197,7.11,32,0,0,0,0
dict,118428,5.6288,4e8ff262eef2953c93b87a4a95d0b22c,de7288cf7c9a0e77555d5655159462cc6c046118146a0b1bd0ff4c456455e40d,MIPS,DYN,SYSTEMV,0,LSB,18272,11,2,0,True,True,True,True,7,0,4,211,96,2.1979,342,0,1,15,0,32,1,13,4,0.632418,5.7503,2.8022,0,1282,1,1.5992,0.0,1182,11.06,42,0,0,0,0
dig,130320,6.1702,c5a5beffd3c68cfdf47e01da37786f6c,8f8938f663eeca0be420c71ee048bf5531429e5a931c18404b460f0edf8aed02,MIPS,EXEC,SYSTEMV,1,LSB,4210960,9,2,0,True,True,True,False,5,0,3,230,46,5.0,351,0,1,7,0,31,1,10,5,0.612277,6.1591,3.0432,0,0,0,1.3475,0.0,2452,8.89,108,1,0,0,0
digitemp_DS2490,62552,5.7604,3eb0d23279c3ac66d63dc39ea6001db5,9e1abe7c1d3f73e44b28c917305fddd10672a5d8640e4e3ccfe35bfe9d58fa31,MIPS,EXEC,SYSTEMV,1,LSB,4202048,10,2,0,True,True,True,False,4,0,1,75,2,37.5,86,0,1,1,0,33,1,12,4,0.554035,5.863,2.5346,0,0,0,1.7864,0.0041,1308,6.67,32,0,1,1,0
digitemp_DS9097,59496,5.8848,aba0ab953e1e86cb040d8b971918d180,93f81452908f50d67648ee97f2116c6141bc7493671aeb7d47af036c26d9d0dd,MIPS,EXEC,SYSTEMV,1,LSB,4201616,10,2,0,True,True,True,False,2,0,0,67,2,33.5,77,0,1,1,0,33,1,12,4,0.576039,5.8657,2.5299,0,0,0,1.2871,0.0043,1285,6.53,32,0,1,1,0
digitemp_DS9097U,67000,5.7485,29db8fd07b5f274a9ecccb94b01a2a6b,5b4c058ad093da7a656226cc9fdd91f5803beefd1d00f7f30f58cecc78aa2c9a,MIPS,EXEC,SYSTEMV,1,LSB,4201744,10,2,0,True,True,True,False,2,0,0,70,2,35.0,80,0,1,2,0,33,1,12,4,0.584836,5.8509,2.5341,0,0,0,1.784,0.0,1283,6.51,32,0,1,1,0
dir,165924,5.7856,51dcb5a28285a74ff92d327a2c5929a4,3b38ca306687b2019cc010f2e73bf9cc7dcb52f825db3105ad872635e1c38521,MIPS,EXEC,SYSTEMV,1,LSB,4211328,10,2,0,True,True,True,False,3,0,1,147,4,36.75,164,0,1,5,0,34,1,13,5,0.675586,5.8207,2.6411,0,1361,1,1.4233,0.0,2134,6.86,67,0,6,7,1
director,150120,5.8731,4c76050d84adc35570c508ac7d51a4d3,eaf3ff883f5db84428d8b4167a76f6f9d479f5e424dbcd248a7d7e96f786986b,MIPS,DYN,SYSTEMV,0,LSB,17584,11,2,0,True,True,True,True,3,0,2,171,119,1.437,315,0,1,17,0,31,1,12,4,0.669758,5.8486,2.7979,0,1240,1,1.3397,0.0,1910,10.04,42,1,0,0,0
dirname-coreutils,35684,5.3739,4bb385a0b82edf5bc32d159fbc1c7527,6fef3b8875868f9a74e316638ba0f75a77a0bdbad587fa9469723ec8caaf14e2,MIPS,EXEC,SYSTEMV,1,LSB,4199616,10,2,0,True,True,True,False,1,0,0,50,3,16.6667,65,0,1,2,0,34,1,13,5,0.576617,5.615,2.5831,0,1361,1,1.4927,0.0,352,7.52,39,0,4,4,0
dns-client,14580,3.9734,dc321b07e32d81f7baf85bb3d4f2ccb6,766e6776548bca377c68195728424444b7d170507695446706ebafc78d1172b3,MIPS,DYN,SYSTEMV,0,LSB,4304,11,2,0,True,True,True,True,3,0,2,43,6,7.1667,65,0,1,9,0,31,1,12,4,0.234842,5.3855,2.5769,0,1240,1,3.5885,0.0,150,11.69,42,0,0,0,0
dnscrypt-proxy,162520,5.9199,5167f579e66a1a6796b7ca6f04e2a365,13a9bba8fa134e4d26a48a4eed0998e4550ef045456b51174422052be60f87e4,MIPS,EXEC,SYSTEMV,1,LSB,4203504,9,2,0,True,True,True,False,6,0,2,172,2,86.0,181,0,1,23,0,31,1,10,5,0.748905,5.8158,2.6908,0,0,0,1.0761,0.0031,2105,9.33,94,5,1,1,7
dnscrypt-proxy.989b8f42,15073437,5.5979,fac9ca802577d6a09d00d6b024f127b4,989b8f4280b955eb75266e42c2d8d9c24fc01ed08bc65ad45683fd36a3bb4a32,MIPS,EXEC,SYSTEMV,0,LSB,890676,6,3,0,False,False,True,False,0,1,0,0,0,0.0,0,0,1,0,0,16,1,10,1,0.545807,6.6021,4.5181,0,0,0,0.6207,0.0075,78974,17.86,2985,32,11,26,2839
dnsmasq,366656,5.9384,38dbc464a44c502f2f90e0fb3d9a13eb,561fa10c79d0b27ff361402a9d23dd3a67ceeb835000c16760e252669fea9728,MIPS,EXEC,SYSTEMV,1,LSB,4216512,10,2,0,True,True,True,False,4,0,2,167,2,83.5,178,0,1,21,0,33,1,12,4,0.806903,5.8874,2.5626,0,1322,1,0.6914,0.0,3583,7.41,101,1,0,18,2
dnssd,17020,5.4586,e062f8944c37d9c57f59950dedbf1747,0c8d5a0abaeba515056f55f8a932db15c32cba7d47b1a3c6c9c361768fceefac,MIPS,DYN,SYSTEMV,0,LSB,6752,10,2,0,True,True,True,False,13,0,9,63,5,12.6,74,0,1,3,0,30,1,11,4,0.472855,5.7369,2.559,0,1201,1,1.7368,0.0,266,9.56,32,0,0,0,0
dos2unix,48844,5.5073,86d09d25f2ebf275aa6b23c6cb4d19cd,ff9b27d90ec40a2b4d7236e8b2b724978b9c688b4c2a928afea4b8d99f1f258a,MIPS,EXEC,SYSTEMV,1,LSB,4197648,10,2,0,True,True,True,False,2,0,0,39,2,19.5,47,0,1,3,0,32,1,11,4,0.515601,5.6952,2.578,0,1283,1,1.5316,0.0,801,6.85,45,0,2,2,0
doveadm,671496,5.7601,1c32fe8b8ca9b0c32d86f50b2f99e4fc,e78c525db9155ddd943b34a27e8544df6ec518a5dd4a40716b3130b895b75e7e,MIPS,DYN,SYSTEMV,0,LSB,70528,11,2,0,True,True,True,True,9,0,6,725,305,2.377,1166,0,1,33,0,32,1,13,4,0.614818,5.962,2.9244,0,1282,1,2.13,0.0061,8470,9.72,118,0,0,1,6
doveadm-server,631804,5.6465,c15803012d9517fa786a2c97cb4af927,8817070e9449f7f5050486210229e74cd48596f03d0174c79634b603c3fc704b,MIPS,DYN,SYSTEMV,0,LSB,67712,11,2,0,True,True,True,True,8,0,5,734,269,2.7286,1134,0,1,36,0,32,1,13,4,0.619939,5.836,2.9006,0,1282,1,2.2686,0.0,7018,10.84,50,0,0,1,0
doveconf,146656,5.4319,6bbfa3e91e2cdd88bebe9898b9f2c1b2,bb5dad181d290d5974c84eb6df555ad76cc18a16eae04b9d84f371593fddc6cd,MIPS,DYN,SYSTEMV,0,LSB,31744,11,2,0,True,True,True,True,5,0,2,173,34,5.0882,319,0,1,5,0,32,1,13,4,0.439887,5.7695,2.8444,0,1282,1,1.8366,0.0,2058,12.28,67,0,0,2,1
dovecot,88264,5.7429,8d70cb2d70c6e82792b4a30be1eda5b9,f5955794d90c405896578a1c571737647b8236d5a28b2e0f0337039f103c2856,MIPS,DYN,SYSTEMV,0,LSB,19152,11,2,0,True,True,True,True,5,0,3,203,57,3.5614,300,0,1,31,0,32,1,13,4,0.58606,5.8104,2.78,0,1282,1,1.4071,0.0,1214,10.71,45,0,2,2,0
dovecot-lda,18700,5.0668,f28939165d0562b25db9478b5c5a27ed,47d72957558c60392291f797cbed1aa53b64c01cf7ab56d1bad6b6ff9e1f679f,MIPS,DYN,SYSTEMV,0,LSB,11072,11,2,0,True,True,True,True,5,0,4,97,6,16.1667,126,0,1,5,0,31,1,12,4,0.311444,5.6049,2.5578,0,1240,1,2.3302,0.0,311,10.94,41,0,1,1,0
drill,66492,5.7879,11331c8f02b51e2fd18ef9c96fde9ccb,a3baaf8e76f6192710ec83f5d95250785953f03dc0797407fadfe59862df8d40,MIPS,EXEC,SYSTEMV,1,LSB,4213856,10,2,0,True,True,True,False,5,0,3,190,29,6.5517,231,0,1,3,0,34,1,13,5,0.596282,5.5911,2.5585,0,1361,1,1.0102,0.0,994,9.49,105,13,1,1,2
driverless,18556,5.406,662442742432dca6b7e4e25aae291221,6fa979e32c685be6842897de97d8d3b59c6d0bfd92be6a88192a6edf3d726691,MIPS,EXEC,SYSTEMV,1,LSB,4199280,10,2,0,True,True,True,False,16,0,11,54,2,27.0,63,0,1,5,0,32,1,11,4,0.400948,5.9537,2.4447,0,0,0,2.5054,0.0,412,7.85,26,0,0,0,0
dropbear,207528,6.0593,a8a9b014a0ab417ca8e02070fac8c49e,cfe161f7e7ea430699e947f34cbb413166561fa39beb73207e76287ef2610c0b,MIPS,EXEC,SYSTEMV,1,LSB,4212736,9,2,0,True,True,True,False,4,0,2,169,2,84.5,180,0,1,21,0,29,1,8,4,0.792182,6.0402,2.7673,0,0,0,0.826,0.0123,2309,7.07,75,0,2,4,2
dropbearconvert,42584,6.2736,f508bf1553152bf4714c4d9ff6c51604,dae81b7aa2e81130814bec723ea32c30f6f1a95ce5392edfcfcb020bfb6372c0,MIPS,EXEC,SYSTEMV,1,LSB,4204304,9,2,0,True,True,True,False,3,0,1,37,2,18.5,45,0,1,0,0,28,1,8,4,0.679316,7.4167,2.7926,0,288,1,1.3014,0.0539,530,6.94,64,0,0,0,1
du-coreutils,140484,5.7326,63ff0f0036840f6521a6a140d6070e4e,b90536797081d243dceefdba98785edb05de2dcf08f423132c1f092d6dae96d5,MIPS,EXEC,SYSTEMV,1,LSB,4209056,10,2,0,True,True,True,False,2,0,0,127,5,25.4,145,0,1,4,0,34,1,13,5,0.733692,5.7668,2.6396,0,1361,1,1.1178,0.0,951,7.27,39,0,4,5,0
dufs,3117616,6.2459,3609fb06328386a10a87ec2304af1f0a,1448a556aac80cff1354eb0d8094112e3b861c43e04d444725bd5a488c85fa74,MIPS,EXEC,SYSTEMV,1,LSB,4247136,11,2,0,True,True,True,False,7,0,1,119,2,59.5,124,0,1,17,0,36,1,13,5,0.765631,6.6448,3.1084,0,1440,1,0.5938,0.0109,15254,13.65,2700,2,6,17,435
dumpe2fs,20504,5.5864,446e334bf89704bbf7f25aa98761754d,2231fad273c7e131042e262b5608ae7411f0466879044f9b4a041d6e05564627,MIPS,EXEC,SYSTEMV,1,LSB,4205936,9,2,0,True,True,True,False,9,0,5,82,2,41.0,93,0,1,2,0,29,1,8,4,0.432306,5.753,2.771,0,1162,1,1.7159,0.0,419,8.95,44,0,0,0,0
